route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
4,7,983,"8TH STREET",1,"342JC025",153
4,7,984,"8TH STREET",1,"342JC019",153
4,7,985,"8TH STREET",1,"342JC032",153
4,7,986,"8TH STREET",1,"342JC025",153
4,7,987,"8TH STREET",1,"342JC019",153
4,7,988,"8TH STREET",1,"342JC004",154
4,7,989,"8TH STREET",1,"342JC018",154
4,7,990,"8TH STREET",1,"342JC009",154
4,7,991,"8TH STREET",1,"342JC004",154
4,7,992,"8TH STREET",1,"342JC019",154
4,7,993,"8TH STREET",1,"342JC027",154
4,7,994,"8TH STREET",1,"342JC005",154
4,7,995,"8TH STREET",1,"342JC019",154
4,7,996,"8TH STREET",1,"342JC027",154
4,7,997,"8TH STREET",1,"342JC023",154
4,7,998,"8TH STREET",1,"342JC033",154
4,7,999,"8TH STREET",1,"342JC027",154
4,7,1000,"WEST SIDE AVENUE",1,"342JC001",155
4,7,1001,"22ND STREET",1,"342JC014",156
4,7,1002,"22ND STREET",1,"342JC002",156
4,7,1003,"22ND STREET",1,"342JC019",156
4,7,1004,"22ND STREET",1,"342JC022",156
4,7,1005,"22ND STREET",1,"342JC020",156
4,7,1006,"22ND STREET",1,"342JC010",156
4,7,1007,"22ND STREET",1,"342JC004",156
4,7,1008,"22ND STREET",1,"342JC022",156
4,7,1009,"22ND STREET",1,"342JC028",156
4,7,1010,"22ND STREET",1,"342JC018",156
4,7,1011,"22ND STREET",1,"342JC032",156
4,7,1012,"22ND STREET",1,"342JC025",156
4,7,1013,"22ND STREET",1,"342JC032",156
4,7,1014,"DANFORTH AVENUE",1,"342JC009",157
4,7,1015,"DANFORTH AVENUE",1,"342JC010",157
4,7,1016,"DANFORTH AVENUE",1,"342JC028",157
4,7,1017,"DANFORTH AVENUE",1,"342JC025",157
4,7,1018,"8TH STREET",1,"342JC009",158
4,7,1019,"8TH STREET",1,"342JC014",158
4,7,1020,"8TH STREET",1,"342JC018",158
4,7,1021,"8TH STREET",1,"342JC020",158
4,7,1022,"8TH STREET",1,"342JC022",158
4,7,1023,"8TH STREET",1,"342JC023",158
4,7,1024,"8TH STREET",1,"342JC025",158
4,7,1025,"8TH STREET",1,"342JC027",158
4,7,1026,"22ND STREET",1,"342JC033",159
4,7,1027,"WEST SIDE AVENUE",1,"342JC006",160
4,7,1028,"WEST SIDE AVENUE",1,"342JC011",160
4,7,1029,"WEST SIDE AVENUE",1,"342JC017",160
4,7,1030,"WEST SIDE AVENUE",1,"342JC021",160
4,7,1031,"WEST SIDE AVENUE",1,"342JC026",160
4,7,1032,"WEST SIDE AVENUE",1,"342JC030",160
4,7,1033,"WEST SIDE AVENUE",1,"342JC008",161
4,7,1034,"WEST SIDE AVENUE",1,"342JC013",161
4,7,1035,"WEST SIDE AVENUE",1,"342JC015",161
4,7,1036,"WEST SIDE AVENUE",1,"342JC016",161
4,7,1037,"WEST SIDE AVENUE",1,"342JC006",161
4,7,1038,"WEST SIDE AVENUE",1,"342JC011",161
4,7,1039,"WEST SIDE AVENUE",1,"342JC001",161
4,7,1040,"WEST SIDE AVENUE",1,"342JC008",161
4,7,1041,"WEST SIDE AVENUE",1,"342JC013",161
4,7,1042,"WEST SIDE AVENUE",1,"342JC017",161
4,7,1043,"WEST SIDE AVENUE",1,"342JC015",161
4,7,1044,"WEST SIDE AVENUE",1,"342JC016",161
4,7,1045,"WEST SIDE AVENUE",1,"342JC006",161
4,7,1046,"WEST SIDE AVENUE",1,"342JC011",161
4,7,1047,"WEST SIDE AVENUE",1,"342JC001",161
4,7,1048,"WEST SIDE AVENUE",1,"342JC008",161
4,7,1049,"WEST SIDE AVENUE",1,"342JC021",161
4,7,1050,"WEST SIDE AVENUE",1,"342JC013",161
4,7,1051,"WEST SIDE AVENUE",1,"342JC017",161
4,7,1052,"WEST SIDE AVENUE",1,"342JC015",161
4,7,1053,"WEST SIDE AVENUE",1,"342JC016",161
4,7,1054,"WEST SIDE AVENUE",1,"342JC006",161
4,7,1055,"WEST SIDE AVENUE",1,"342JC011",161
4,7,1056,"WEST SIDE AVENUE",1,"342JC001",161
4,7,1057,"WEST SIDE AVENUE",1,"342JC008",161
4,7,1058,"WEST SIDE AVENUE",1,"342JC021",161
4,7,1059,"WEST SIDE AVENUE",1,"342JC015",161
4,7,1060,"WEST SIDE AVENUE",1,"342JC006",161
4,7,1061,"WEST SIDE AVENUE",1,"342JC001",161
4,7,1062,"WEST SIDE AVENUE",1,"342JC008",161
4,7,1063,"WEST SIDE AVENUE",1,"342JC021",161
4,7,1064,"WEST SIDE AVENUE",1,"342JC015",161
4,7,1065,"WEST SIDE AVENUE",1,"342JC006",161
4,7,1066,"WEST SIDE AVENUE",1,"342JC001",161
4,7,1067,"WEST SIDE AVENUE",1,"342JC008",161
4,7,1068,"WEST SIDE AVENUE",1,"342JC021",161
4,7,1069,"WEST SIDE AVENUE",1,"342JC015",161
4,7,1070,"WEST SIDE AVENUE",1,"342JC006",161
4,7,1071,"WEST SIDE AVENUE",1,"342JC001",161
4,7,1072,"WEST SIDE AVENUE",1,"342JC008",161
4,7,1073,"WEST SIDE AVENUE",1,"342JC021",161
4,7,1074,"WEST SIDE AVENUE",1,"342JC015",161
4,7,1075,"WEST SIDE AVENUE",1,"342JC006",161
4,7,1076,"WEST SIDE AVENUE",1,"342JC029",161
4,7,1077,"WEST SIDE AVENUE",1,"342JC031",161
4,7,1078,"WEST SIDE AVENUE",1,"342JC001",161
4,7,1079,"WEST SIDE AVENUE",1,"342JC008",161
4,7,1080,"WEST SIDE AVENUE",1,"342JC026",161
4,7,1081,"WEST SIDE AVENUE",1,"342JC021",161
4,7,1082,"WEST SIDE AVENUE",1,"342JC030",161
4,7,1083,"WEST SIDE AVENUE",1,"342JC015",161
4,7,1084,"WEST SIDE AVENUE",1,"342JC006",161
4,7,1085,"WEST SIDE AVENUE",1,"342JC029",161
4,7,1086,"WEST SIDE AVENUE",1,"342JC031",161
4,7,1087,"WEST SIDE AVENUE",1,"342JC001",161
4,7,1088,"WEST SIDE AVENUE",1,"342JC008",161
4,7,1089,"WEST SIDE AVENUE",1,"342JC026",161
4,7,1090,"WEST SIDE AVENUE",1,"342JC021",161
4,7,1091,"WEST SIDE AVENUE",1,"342JC030",161
4,7,1092,"WEST SIDE AVENUE",1,"342JC015",161
4,7,1093,"WEST SIDE AVENUE",1,"342JC006",161
4,7,1094,"WEST SIDE AVENUE",1,"342JC029",161
4,7,1095,"WEST SIDE AVENUE",1,"342JC031",161
4,7,1096,"WEST SIDE AVENUE",1,"342JC001",161
4,7,1097,"WEST SIDE AVENUE",1,"342JC008",161
4,7,1098,"WEST SIDE AVENUE",1,"342JC026",161
4,7,1099,"WEST SIDE AVENUE",1,"342JC021",161
4,7,1100,"WEST SIDE AVENUE",1,"342JC015",161
4,7,1101,"WEST SIDE AVENUE",1,"342JC006",161
4,7,1102,"WEST SIDE AVENUE",1,"342JC029",161
4,7,1103,"WEST SIDE AVENUE",1,"342JC031",161
4,7,1104,"WEST SIDE AVENUE",1,"342JC001",161
4,7,1105,"WEST SIDE AVENUE",1,"342JC026",161
4,7,1106,"WEST SIDE AVENUE",1,"342JC015",161
4,7,1107,"WEST SIDE AVENUE",1,"342JC031",161
4,7,1108,"WEST SIDE AVENUE",1,"342JC026",161
4,7,1109,"WEST SIDE AVENUE",1,"342JC015",161
4,7,1110,"WEST SIDE AVENUE",1,"342JC031",161
4,7,1111,"WEST SIDE AVENUE",1,"342JC026",161
4,7,1112,"WEST SIDE AVENUE",1,"342JC015",161
4,7,1113,"WEST SIDE AVENUE",1,"342JC031",161
4,7,1114,"WEST SIDE AVENUE",1,"342JC026",161
4,7,1115,"WEST SIDE AVENUE",1,"342JC015",161
5,3,1116,"HOBOKEN",0,"1786",162
5,1,1117,"HOBOKEN",0,"1752",163
5,1,1118,"HOBOKEN",0,"1854",164
5,1,1119,"HOBOKEN",0,"1856",165
5,1,1120,"HOBOKEN",0,"1858",166
5,1,1121,"HOBOKEN",0,"1862",167
5,1,1122,"HOBOKEN",0,"1866",168
5,1,1123,"HOBOKEN",0,"1868",169
5,1,1124,"HOBOKEN",0,"1870",170
5,1,1125,"HOBOKEN",0,"1872",171
5,1,1126,"HOBOKEN",0,"1874",172
5,1,1127,"HOBOKEN",0,"1876",173
5,1,1128,"HOBOKEN",0,"1878",174
5,1,1129,"HOBOKEN",0,"1880",175
5,1,1130,"HOBOKEN",0,"1882",176
5,1,1131,"HOBOKEN",0,"1784",177
5,1,1132,"HOBOKEN",0,"1704",178
5,1,1133,"HOBOKEN",0,"1706",179
5,1,1134,"HOBOKEN",0,"1708",180
5,1,1135,"HOBOKEN",0,"1710",181
5,1,1136,"HOBOKEN",0,"1712",182
5,1,1137,"HOBOKEN",0,"1714",183
5,1,1138,"HOBOKEN",0,"1716",184
5,1,1139,"HOBOKEN",0,"1718",185
5,1,1140,"HOBOKEN",0,"1720",186
5,1,1141,"HOBOKEN",0,"1722",187
5,1,1142,"HOBOKEN",0,"1724",188
5,1,1143,"HOBOKEN",0,"1726",189
5,1,1144,"HOBOKEN",0,"1728",190
5,1,1145,"HOBOKEN",0,"1730",191
5,1,1146,"HOBOKEN",0,"1732",192
5,4,1147,"HOBOKEN",0,"1254",193
5,4,1148,"HOBOKEN",0,"1278",194
5,4,1149,"HOBOKEN",0,"1152",195
5,4,1150,"HOBOKEN",0,"1154",196
5,4,1151,"HOBOKEN",0,"1156",197
5,4,1152,"HOBOKEN",0,"1252",198
5,4,1153,"HOBOKEN",0,"1264",199
5,4,1154,"HOBOKEN",0,"1266",200
5,4,1155,"HOBOKEN",0,"1168",201
5,4,1156,"HOBOKEN",0,"1272",202
5,4,1157,"HOBOKEN",0,"1202",203
5,4,1158,"HOBOKEN",0,"1204",204
5,4,1159,"HOBOKEN",0,"1206",205
5,4,1160,"HOBOKEN",0,"1208",206
5,4,1161,"HOBOKEN",0,"1210",207
5,4,1162,"HOBOKEN",0,"1212",208
5,4,1163,"HOBOKEN",0,"1220",209
5,4,1164,"HOBOKEN",0,"1234",210
5,4,1165,"HOBOKEN",0,"1148",211
5,4,1166,"HOBOKEN",0,"1158",212
5,4,1167,"HOBOKEN",0,"1146",213
5,4,1168,"HOBOKEN",0,"1150",214
5,4,1169,"HOBOKEN",0,"1162",215
5,4,1170,"HOBOKEN",0,"1178",216
5,4,1171,"HOBOKEN",0,"1160",217
5,4,1172,"HOBOKEN",0,"1174",218
5,4,1173,"HOBOKEN",0,"1100",219
5,4,1174,"HOBOKEN",0,"1102",220
5,4,1175,"HOBOKEN",0,"1110",221
5,4,1176,"HOBOKEN",0,"1112",222
5,4,1177,"HOBOKEN",0,"1114",223
5,4,1178,"HOBOKEN",0,"1116",224
5,4,1179,"HOBOKEN",0,"1118",225
5,4,1180,"HOBOKEN",0,"1120",226
5,4,1181,"HOBOKEN",0,"1122",227
5,4,1182,"HOBOKEN",0,"1124",228
5,4,1183,"HOBOKEN",0,"1126",229
5,4,1184,"HOBOKEN",0,"1128",230
5,4,1185,"HOBOKEN",0,"1130",231
5,4,1186,"HOBOKEN",0,"1132",232
5,4,1187,"HOBOKEN",0,"1134",233
5,4,1188,"HOBOKEN",0,"1136",234
5,4,1189,"HOBOKEN",0,"1274",235
5,4,1190,"HOBOKEN",0,"1276",236
5,4,1191,"HOBOKEN",0,"1182",237
5,4,1192,"HOBOKEN",0,"1184",238
5,4,1193,"HOBOKEN",0,"1186",239
5,4,1194,"SUFFERN",1,"1133",240
5,3,1195,"RIDGEWOOD",1,"1801",241
5,1,1196,"RIDGEWOOD",1,"1835",242
5,1,1197,"RIDGEWOOD",1,"1837",243
5,1,1198,"RIDGEWOOD",1,"1839",244
5,1,1199,"WALDWICK",1,"1855",245
5,1,1200,"WALDWICK",1,"1857",246
5,1,1201,"WALDWICK",1,"1859",247
5,1,1202,"WALDWICK",1,"1863",248
5,1,1203,"WALDWICK",1,"1867",249
5,1,1204,"WALDWICK",1,"1869",250
5,1,1205,"WALDWICK",1,"1871",251
5,1,1206,"WALDWICK",1,"1873",252
5,1,1207,"WALDWICK",1,"1875",253
5,1,1208,"WALDWICK",1,"1877",254
5,1,1209,"WALDWICK",1,"1879",255
5,1,1210,"WALDWICK",1,"1881",256
5,1,1211,"WALDWICK",1,"1883",257
5,1,1212,"SUFFERN",1,"1789",258
5,1,1213,"SUFFERN",1,"1787",259
5,8,1214,"SUFFERN",1,"1701",260
5,1,1215,"SUFFERN",1,"1705",261
5,1,1216,"SUFFERN",1,"1707",262
5,1,1217,"SUFFERN",1,"1709",263
5,1,1218,"SUFFERN",1,"1711",264
5,1,1219,"SUFFERN",1,"1713",265
5,1,1220,"SUFFERN",1,"1715",266
5,1,1221,"SUFFERN",1,"1717",267
5,1,1222,"SUFFERN",1,"1719",268
5,1,1223,"SUFFERN",1,"1721",269
5,1,1224,"SUFFERN",1,"1723",270
5,1,1225,"SUFFERN",1,"1725",271
5,1,1226,"SUFFERN",1,"1727",272
5,1,1227,"SUFFERN",1,"1729",273
5,1,1228,"SUFFERN",1,"1731",274
5,1,1229,"SUFFERN",1,"1733",275
5,4,1230,"WALDWICK",1,"1245",276
5,4,1231,"RIDGEWOOD",1,"1351",277
5,4,1232,"RIDGEWOOD",1,"1353",278
5,4,1233,"WALDWICK",1,"1247",279
5,4,1234,"RIDGEWOOD",1,"1319",280
5,4,1235,"SUFFERN",1,"1117",281
5,4,1236,"SUFFERN",1,"1171",282
5,4,1237,"WALDWICK",1,"1271",283
5,4,1238,"SUFFERN",1,"1165",284
5,4,1239,"SUFFERN",1,"1167",285
5,4,1240,"SUFFERN",1,"1169",286
5,4,1241,"WALDWICK",1,"1249",287
5,4,1242,"WALDWICK",1,"1263",288
5,4,1243,"WALDWICK",1,"1269",289
5,4,1244,"WALDWICK",1,"1281",290
5,4,1245,"WALDWICK",1,"1207",291
5,4,1246,"WALDWICK",1,"1211",292
5,4,1247,"WALDWICK",1,"1213",293
5,4,1248,"WALDWICK",1,"1215",294
5,4,1249,"WALDWICK",1,"1221",295
5,4,1250,"WALDWICK",1,"1223",296
5,4,1251,"WALDWICK",1,"1225",297
5,4,1252,"SUFFERN",1,"1159",298
5,4,1253,"SUFFERN",1,"1147",299
5,4,1254,"SUFFERN",1,"1103",300
5,4,1255,"SUFFERN",1,"1155",301
5,4,1256,"SUFFERN",1,"1157",302
5,4,1257,"SUFFERN",1,"1161",303
5,4,1258,"SUFFERN",1,"1173",304
5,4,1259,"SUFFERN",1,"1175",305
5,4,1260,"SUFFERN",1,"1177",306
5,4,1261,"SUFFERN",1,"1179",307
5,4,1262,"SUFFERN",1,"1183",308
5,4,1263,"SUFFERN",1,"1111",309
5,9,1264,"SUFFERN",1,"1101",310
5,4,1265,"SUFFERN",1,"1105",311
5,4,1266,"SUFFERN",1,"1107",312
5,4,1267,"SUFFERN",1,"1109",313
5,4,1268,"SUFFERN",1,"1113",314
5,4,1269,"SUFFERN",1,"1115",315
5,4,1270,"SUFFERN",1,"1125",316
5,4,1271,"SUFFERN",1,"1127",317
5,4,1272,"SUFFERN",1,"1129",318
5,4,1273,"SUFFERN",1,"1131",319
5,4,1274,"RIDGEWOOD",1,"1357",320
6,1,1275,"HOBOKEN",0,"0080",321
6,1,1276,"HOBOKEN",0,"0072",322
6,1,1277,"HOBOKEN",0,"0078",323
6,1,1278,"HOBOKEN",0,"0074",324
6,1,1279,"HOBOKEN",0,"0076",325
6,1,1280,"HOBOKEN",0,"0070",326
6,1,1281,"HOBOKEN",0,"0082",327
6,4,1282,"HOBOKEN",0,"0066",328
6,4,1283,"HOBOKEN",0,"0044",329
6,4,1284,"HOBOKEN",0,"0046",330
6,4,1285,"HOBOKEN",0,"0048",331
6,4,1286,"HOBOKEN",0,"0054",332
6,4,1287,"HOBOKEN",0,"0056",333
6,10,1288,"HOBOKEN",0,"0058",334
6,4,1289,"HOBOKEN",0,"0064",335
6,4,1290,"HOBOKEN",0,"0052",336
6,4,1291,"HOBOKEN",0,"0068",337
6,4,1292,"HOBOKEN",0,"0042",338
6,4,1293,"HOBOKEN",0,"0062",339
6,4,1294,"HOBOKEN",0,"0050",340
6,11,1295,"HOBOKEN",0,"0058",341
6,12,1296,"HOBOKEN",0,"0058",342
6,12,1297,"HOBOKEN",0,"0096",343
6,1,1298,"PORT JERVIS",1,"0077",344
6,1,1299,"PORT JERVIS",1,"0079",345
6,1,1300,"PORT JERVIS",1,"0075",346
6,1,1301,"PORT JERVIS",1,"0071",347
6,1,1302,"PORT JERVIS",1,"0073",348
6,1,1303,"PORT JERVIS",1,"0081",349
6,8,1304,"PORT JERVIS",1,"0069",350
6,4,1305,"MIDDLETOWN NY",1,"0049",351
6,4,1306,"PORT JERVIS",1,"0059",352
6,4,1307,"MIDDLETOWN NY",1,"0047",353
6,4,1308,"PORT JERVIS",1,"0051",354
6,4,1309,"PORT JERVIS",1,"0053",355
6,4,1310,"PORT JERVIS",1,"0055",356
6,4,1311,"PORT JERVIS",1,"0065",357
6,4,1312,"PORT JERVIS",1,"0043",358
6,4,1313,"PORT JERVIS",1,"0061",359
6,4,1314,"PORT JERVIS",1,"0063",360
6,4,1315,"PORT JERVIS",1,"0057",361
6,4,1316,"PORT JERVIS",1,"0045",362
6,9,1317,"PORT JERVIS",1,"0041",363
6,4,1318,"PORT JERVIS",1,"0067",364
7,1,1319,"NEW YORK PENN STATION",0,"6912",365
7,1,1320,"NEW YORK PENN STATION",0,"6924",366
7,1,1321,"NEW YORK PENN STATION",0,"6928",367
7,1,1322,"NEW YORK PENN STATION",0,"6936",368
7,1,1323,"NEW YORK PENN STATION",0,"6940",369
7,1,1324,"NEW YORK PENN STATION",0,"6922",370
7,1,1325,"NEW YORK PENN STATION",0,"6930",371
7,1,1326,"NEW YORK PENN STATION",0,"6934",372
7,1,1327,"NEW YORK PENN STATION",0,"6942",373
7,1,1328,"NEW YORK PENN STATION",0,"6908",374
7,1,1329,"NEW YORK PENN STATION",0,"6916",375
7,1,1330,"NEW YORK PENN STATION",0,"6920",376
7,1,1331,"NEW YORK PENN STATION",0,"6932",377
7,1,1332,"NEW YORK PENN STATION",0,"6944",378
7,1,1333,"NEW YORK PENN STATION",0,"6910",379
7,1,1334,"NEW YORK PENN STATION",0,"6914",380
7,1,1335,"NEW YORK PENN STATION",0,"6918",381
7,1,1336,"NEW YORK PENN STATION",0,"6926",382
7,1,1337,"NEW YORK PENN STATION",0,"6938",383
7,4,1338,"NEW YORK PENN STATION",0,"6616",384
7,4,1339,"NEW YORK PENN STATION",0,"6614",385
7,4,1340,"NEW YORK PENN STATION",0,"6620",386
7,4,1341,"HOBOKEN",0,"0308",387
7,4,1342,"HOBOKEN",0,"0312",388
7,4,1343,"HOBOKEN",0,"0330",389
7,4,1344,"NEW YORK PENN STATION",0,"6332",390
7,4,1345,"NEW YORK PENN STATION",0,"6628",391
7,4,1346,"NEW YORK PENN STATION",0,"6632",392
7,4,1347,"HOBOKEN",0,"0336",393
7,4,1348,"NEW YORK PENN STATION",0,"6656",394
7,4,1349,"NEW YORK PENN STATION",0,"6612",395
7,4,1350,"NEW YORK PENN STATION",0,"6610",396
7,4,1351,"NEW YORK PENN STATION",0,"6624",397
7,4,1352,"NEW YORK PENN STATION",0,"6666",398
7,4,1353,"NEW YORK PENN STATION",0,"6668",399
7,4,1354,"NEW YORK PENN STATION",0,"6672",400
7,4,1355,"HOBOKEN",0,"0626",401
7,4,1356,"NEW YORK PENN STATION",0,"6606",402
7,4,1357,"NEW YORK PENN STATION",0,"6648",403
7,4,1358,"HOBOKEN",0,"0858",404
7,4,1359,"HOBOKEN",0,"0608",405
7,4,1360,"NEW YORK PENN STATION",0,"6654",406
7,4,1361,"NEW YORK PENN STATION",0,"6602",407
7,4,1362,"NEW YORK PENN STATION",0,"6640",408
7,4,1363,"NEW YORK PENN STATION",0,"6644",409
7,4,1364,"NEW YORK PENN STATION",0,"6662",410
7,4,1365,"NEW YORK PENN STATION",0,"6670",411
7,4,1366,"NEW YORK PENN STATION",0,"6674",412
7,4,1367,"NEW YORK PENN STATION",0,"6676",413
7,4,1368,"HOBOKEN",0,"0852",414
7,4,1369,"HOBOKEN",0,"0600",415
7,4,1370,"NEW YORK PENN STATION",0,"6604",416
7,4,1371,"NEW YORK PENN STATION",0,"6636",417
7,4,1372,"NEW YORK PENN STATION",0,"6650",418
7,4,1373,"NEW YORK PENN STATION",0,"6658",419
7,4,1374,"HOBOKEN",0,"0872",420
7,4,1375,"HOBOKEN",0,"0880",421
7,4,1376,"HOBOKEN",0,"0674",422
7,4,1377,"NEW YORK PENN STATION",0,"6664",423
7,4,1378,"HOBOKEN",0,"0660",424
7,4,1379,"HOBOKEN",0,"0682",425
7,4,1380,"HOBOKEN",0,"0884",426
7,4,1381,"HOBOKEN",0,"0808",427
7,4,1382,"HOBOKEN",0,"0854",428
7,4,1383,"HOBOKEN",0,"0882",429
7,4,1384,"NEW YORK PENN STATION",0,"6318",430
7,4,1385,"NEW YORK PENN STATION",0,"6314",431
7,4,1386,"NEW YORK PENN STATION",0,"6324",432
7,4,1387,"NEW YORK PENN STATION",0,"6320",433
7,4,1388,"NEW YORK PENN STATION",0,"6328",434
7,2,1389,"NEW YORK PENN STATION",0,"6368",435
7,4,1390,"DOVER",1,"6683",436
7,4,1391,"DOVER",1,"6601",437
7,3,1392,"DOVER",1,"6907",438
7,3,1393,"DOVER",1,"6909",439
7,1,1394,"DOVER",1,"6917",440
7,1,1395,"DOVER",1,"6921",441
7,1,1396,"DOVER",1,"6929",442
7,1,1397,"DOVER",1,"6941",443
7,1,1398,"DOVER",1,"6945",444
7,1,1399,"DOVER",1,"6915",445
7,1,1400,"DOVER",1,"6923",446
7,1,1401,"DOVER",1,"6927",447
7,1,1402,"DOVER",1,"6939",448
7,1,1403,"DOVER",1,"6913",449
7,1,1404,"DOVER",1,"6925",450
7,1,1405,"DOVER",1,"6933",451
7,1,1406,"DOVER",1,"6937",452
7,1,1407,"DOVER",1,"6919",453
7,1,1408,"DOVER",1,"6931",454
7,1,1409,"DOVER",1,"6935",455
7,1,1410,"DOVER",1,"6943",456
7,4,1411,"DOVER",1,"6655",457
7,4,1412,"SUMMIT",1,"6307",458
7,4,1413,"SUMMIT",1,"6317",459
7,4,1414,"SUMMIT",1,"0325",460
7,4,1415,"SUMMIT",1,"0339",461
7,4,1416,"SUMMIT",1,"6341",462
7,4,1417,"SUMMIT",1,"6343",463
7,4,1418,"DOVER",1,"6641",464
7,4,1419,"DOVER",1,"6659",465
7,4,1420,"SUMMIT",1,"0301",466
7,4,1421,"DOVER",1,"6653",467
7,4,1422,"DOVER",1,"6639",468
7,4,1423,"DOVER",1,"6663",469
7,4,1424,"DOVER",1,"6643",470
7,4,1425,"DOVER",1,"6647",471
7,4,1426,"HACKETTSTOWN",1,"0877",472
7,4,1427,"DOVER",1,"6667",473
7,4,1428,"DOVER",1,"6617",474
7,4,1429,"DOVER",1,"0643",475
7,4,1430,"LAKE HOPATCONG",1,"0807",476
7,4,1431,"DOVER",1,"6621",477
7,4,1432,"DOVER",1,"6625",478
7,4,1433,"DOVER",1,"6627",479
7,4,1434,"DOVER",1,"6675",480
7,4,1435,"DOVER",1,"6679",481
7,4,1436,"DOVER",1,"0645",482
7,4,1437,"MOUNT OLIVE",1,"0853",483
7,4,1438,"DOVER",1,"6607",484
7,4,1439,"DOVER",1,"6619",485
7,4,1440,"DOVER",1,"6631",486
7,4,1441,"DOVER",1,"0609",487
7,4,1442,"DOVER",1,"0665",488
7,4,1443,"HACKETTSTOWN",1,"0881",489
7,4,1444,"DOVER",1,"6635",490
7,4,1445,"DOVER",1,"6671",491
7,4,1446,"DOVER",1,"0607",492
7,4,1447,"DOVER",1,"0657",493
7,4,1448,"DOVER",1,"6611",494
7,4,1449,"DOVER",1,"6613",495
7,4,1450,"DOVER",1,"6677",496
7,4,1451,"HACKETTSTOWN",1,"0871",497
7,4,1452,"HACKETTSTOWN",1,"0851",498
7,4,1453,"SUMMIT",1,"6339",499
7,4,1454,"SUMMIT",1,"6363",500
7,4,1455,"SUMMIT",1,"6315",501
7,4,1456,"SUMMIT",1,"0309",502
7,4,1457,"SUMMIT",1,"6355",503
7,4,1458,"SUMMIT",1,"6305",504
7,4,1459,"SUMMIT",1,"6359",505
7,2,1460,"SUMMIT",1,"6351",506
7,2,1461,"DOVER",1,"6651",507
8,3,1462,"SUMMIT",0,"0746",508
8,1,1463,"SUMMIT",0,"0710",509
8,1,1464,"SUMMIT",0,"0712",510
8,1,1465,"SUMMIT",0,"0714",511
8,1,1466,"SUMMIT",0,"0716",512
8,1,1467,"SUMMIT",0,"0718",513
8,1,1468,"SUMMIT",0,"0720",514
8,1,1469,"SUMMIT",0,"0722",515
8,1,1470,"SUMMIT",0,"0724",516
8,1,1471,"SUMMIT",0,"0726",517
8,1,1472,"SUMMIT",0,"0728",518
8,1,1473,"SUMMIT",0,"0730",519
8,1,1474,"SUMMIT",0,"0732",520
8,1,1475,"SUMMIT",0,"0734",521
8,1,1476,"SUMMIT",0,"0736",522
8,1,1477,"SUMMIT",0,"0738",523
8,1,1478,"SUMMIT",0,"0740",524
8,1,1479,"SUMMIT",0,"0742",525
8,1,1480,"SUMMIT",0,"0744",526
8,4,1481,"HOBOKEN",0,"0434",527
8,4,1482,"NEW YORK PENN STATION",0,"6406",528
8,4,1483,"NEW YORK PENN STATION",0,"6410",529
8,4,1484,"HOBOKEN",0,"0400",530
8,4,1485,"HOBOKEN",0,"0404",531
8,4,1486,"HOBOKEN",0,"0408",532
8,4,1487,"HOBOKEN",0,"0412",533
8,4,1488,"HOBOKEN",0,"0416",534
8,4,1489,"HOBOKEN",0,"0414",535
8,4,1490,"HOBOKEN",0,"0480",536
8,4,1491,"HOBOKEN",0,"0430",537
8,4,1492,"HOBOKEN",0,"0432",538
8,4,1493,"HOBOKEN",0,"0402",539
8,4,1494,"HOBOKEN",0,"0418",540
8,4,1495,"HOBOKEN",0,"0420",541
8,4,1496,"HOBOKEN",0,"0422",542
8,4,1497,"HOBOKEN",0,"0424",543
8,4,1498,"HOBOKEN",0,"0426",544
8,4,1499,"HOBOKEN",0,"0428",545
8,4,1500,"HOBOKEN",0,"0438",546
8,4,1501,"HOBOKEN",0,"0440",547
8,4,1502,"HOBOKEN",0,"0442",548
8,3,1503,"GLADSTONE",1,"0745",549
8,3,1504,"GLADSTONE",1,"0707",550
8,3,1505,"GLADSTONE",1,"0709",551
8,1,1506,"GLADSTONE",1,"0711",552
8,1,1507,"GLADSTONE",1,"0713",553
8,1,1508,"GLADSTONE",1,"0715",554
8,1,1509,"GLADSTONE",1,"0717",555
8,1,1510,"GLADSTONE",1,"0719",556
8,1,1511,"GLADSTONE",1,"0721",557
8,1,1512,"GLADSTONE",1,"0723",558
8,1,1513,"GLADSTONE",1,"0725",559
8,1,1514,"GLADSTONE",1,"0727",560
8,1,1515,"GLADSTONE",1,"0729",561
8,1,1516,"GLADSTONE",1,"0731",562
8,1,1517,"GLADSTONE",1,"0733",563
8,1,1518,"GLADSTONE",1,"0735",564
8,1,1519,"GLADSTONE",1,"0737",565
8,1,1520,"GLADSTONE",1,"0739",566
8,1,1521,"GLADSTONE",1,"0741",567
8,1,1522,"GLADSTONE",1,"0743",568
8,4,1523,"BERNARDSVILLE",1,"0485",569
8,4,1524,"GLADSTONE",1,"0439",570
8,4,1525,"GLADSTONE",1,"0443",571
8,4,1526,"GLADSTONE",1,"0427",572
8,4,1527,"GLADSTONE",1,"0435",573
8,4,1528,"GLADSTONE",1,"6437",574
8,4,1529,"GLADSTONE",1,"0429",575
8,4,1530,"GLADSTONE",1,"6431",576
8,4,1531,"BERNARDSVILLE",1,"0481",577
8,4,1532,"GLADSTONE",1,"0409",578
